buoy,date,depth,temperature,salinity,sigma_t
F01,2016-04-01,1,5.4482888194444445,28.756302922222222,22.67832877986111
F01,2016-04-01,20,4.896093333333333,31.224363817361112,24.69213644027778
F01,2016-04-01,50,4.783056527777778,31.450211138194444,24.883556852083334
F01,2016-05-01,1,8.721712163978495,30.127334947580646,23.328302196908602
F01,2016-05-01,20,7.319260819892473,31.277813595430107,24.44125670967742
F01,2016-05-01,50,6.867815255376344,31.425817504032256,24.61924764516129
F01,2016-06-01,1,11.833,30.360472084027776,23.014486402777777
F01,2016-06-01,20,9.64397878440367,31.414556589449543,24.211130916284404
F01,2016-06-01,50,9.31928923611111,31.607821686111112,24.412760356944446
F01,2016-07-01,1,15.182847110215054,30.766800627016128,22.659704356182797
F01,2016-07-01,20,13.167063636363636,31.783367757575757,23.869384636363637
F01,2016-07-01,50,11.26444879032258,31.812272149865592,24.24694585954301
F01,2016-08-01,1,16.594020026881722,31.19345447379032,22.684287442876343
F01,2016-08-01,20,13.784354838709678,31.911316309139785,23.844562758064516
F01,2016-08-01,50,12.84927567204301,31.931542887096775,24.045551968413978
F01,2016-09-01,1,15.69295798611111,31.017855700694444,22.751152318055556
F01,2016-09-01,20,14.438375,32.13531422083334,23.883901191666666
F01,2016-09-01,50,13.910229930555555,32.11291468680555,23.975804032638887
F01,2016-10-01,1,13.43222425295344,32.06797972480889,24.03595274426685
F01,2016-10-01,20,13.187123889739663,32.5218095712098,24.436116434915775
F01,2016-10-01,50,13.05819871897518,32.597313846277025,24.52017671417134
F01,2016-11-01,1,10.67911798611111,32.19500727291667,24.645201054166666
F01,2016-11-01,20,10.778159722222222,32.43423893263889,24.814836913194444
F01,2016-11-01,50,10.830824145454546,32.60171012581818,24.93649885090909
F01,2016-12-01,1,7.112314112903226,31.755349340053762,24.843341912634408
F01,2016-12-01,20,7.4805822580645165,32.20409830712366,25.142768143817204
F01,2016-12-01,50,7.657053732394366,32.42622644507042,25.291351602112677
F01,2017-01-01,1,4.273953830645161,31.287593471774194,24.804778731182797
F01,2017-01-01,20,4.815890524193549,32.08137926276882,25.38103287701613
F01,2017-01-01,50,5.121073380281691,32.327402466197185,25.542683808450704
F01,2017-02-01,1,2.938713988095238,31.436357828125,25.04466076934524
F01,2017-02-01,20,3.220586384266263,31.98388613464448,25.45617091754917
F01,2017-02-01,50,3.4121212003117694,32.180962748246294,25.59599536477007
F01,2017-03-01,1,2.228384072580645,30.896288985887097,24.678512989912576
F01,2017-03-01,20,2.5145150537634406,31.59048029905914,25.20218683266129
F01,2017-03-01,50,2.7463276565798735,31.863191320900775,25.402128776213935
F01,2017-04-01,1,5.039684722222222,26.049532155555557,20.58673383263889
F01,2017-04-01,20,3.900262777777778,31.537600575,25.039998025
F01,2017-04-01,50,3.6865045123726348,31.824614877001455,25.28933999636099
F01,2017-05-01,1,8.33152688172043,26.269580667338708,20.374454995967742
F01,2017-05-01,20,6.2767489919354835,30.86226507795699,24.248141729166665
F01,2017-05-01,50,5.667728501055595,31.194541832512314,24.583391871921183
F01,2017-06-01,1,11.272707777777777,29.14815970347222,22.167328425
F01,2017-06-01,20,8.786738037249284,30.740142285100287,23.81348685530086
F01,2017-06-01,50,8.025563609898107,30.982902504366812,24.11472602838428
F01,2017-07-01,1,14.231422983870967,29.884617921370968,22.18546177688172
F01,2017-07-01,20,10.75132002688172,31.128430302419353,23.80262627016129
F01,2017-07-01,50,9.839508380281691,31.331413047183098,24.112613845774646
